Line 2 x,Line 2 y
3.605775458656E2,-3.460207612457E-3
3.669837599867E2,0.000000000000E0
3.753143879708E2,-3.460207612457E-3
3.830020666229E2,0.000000000000E0
3.913304775403E2,3.460207612457E-3
4.038136713832E2,3.806228373702E-2
4.137084398977E2,1.522491349481E-1
4.187833054880E2,3.114186851211E-1
4.222507977481E2,4.878892733564E-1
4.253934897421E2,6.782006920415E-1
4.278998836040E2,8.546712802768E-1
4.288377028022E2,9.273356401384E-1
4.304229054659E2,9.792387543253E-1
4.316977187968E2,1.000000000000E0
4.336287838598E2,9.723183391003E-1
4.352494595900E2,9.134948096886E-1
4.368778950536E2,8.304498269896E-1
4.388466502498E2,6.851211072664E-1
4.411269033121E2,5.674740484429E-1
4.427608814424E2,4.671280276817E-1
4.475918696998E2,3.875432525952E-1
4.524228579573E2,3.079584775087E-1
4.566075712827E2,2.456747404844E-1
4.611037824741E2,2.110726643599E-1
4.659037317983E2,2.283737024221E-1
4.713355451213E2,2.733564013841E-1
4.777229141758E2,3.356401384083E-1
4.828321442994E2,3.875432525952E-1
4.882650661557E2,4.290657439446E-1
4.940172456114E2,4.740484429066E-1
5.016960559968E2,5.051903114187E-1
5.100178157143E2,5.294117647059E-1
5.208991788935E2,5.640138408304E-1
5.308150095413E2,6.124567474048E-1
5.404126911230E2,6.539792387543E-1
5.493729660393E2,6.851211072664E-1
5.596158140198E2,7.128027681661E-1
5.692201468015E2,7.335640138408E-1
5.775463406523E2,7.439446366782E-1
5.868358499679E2,7.474048442907E-1
5.954901696848E2,7.335640138408E-1
6.054292795325E2,7.093425605536E-1
6.137721013833E2,6.678200692042E-1
6.221171403007E2,6.193771626298E-1
6.298159042861E2,5.882352941176E-1
6.352632370757E2,5.847750865052E-1
6.410198506647E2,6.159169550173E-1
6.451690909235E2,6.643598615917E-1
6.486775989168E2,7.128027681661E-1
6.515442661113E2,7.647058823529E-1
6.534564861077E2,7.958477508651E-1
6.550560997047E2,8.027681660900E-1
6.573064223670E2,7.785467128028E-1
6.582752804985E2,7.543252595156E-1
6.599003903621E2,6.816608996540E-1
6.624976839571E2,5.743944636678E-1
6.644520282201E2,4.740484429066E-1
6.676878370139E2,3.737024221453E-1
6.709169946078E2,2.941176470588E-1
6.754220740659E2,2.318339100346E-1
6.834500724506E2,1.730103806228E-1
6.924325180335E2,1.349480968858E-1
7.023738449479E2,1.038062283737E-1
7.142362601253E2,7.612456747405E-2
7.276993974330E2,5.190311418685E-2
7.430802974037E2,4.152249134948E-2
7.568593667107E2,3.114186851211E-2
7.722391581481E2,2.422145328720E-2
7.805708946656E2,1.730103806228E-2
7.898637295812E2,1.038062283737E-2
7.981932490320E2,1.038062283737E-2
8.062057279501E2,0.000000000000E0
8.196599969911E2,3.460207612457E-3
8.318339100346E2,3.460207612457E-3
